,Unnamed: 0,id,turn,message,message_clean,topic,topic_label,tfidf_score,deviance,is_question,is_question_score
12496,31554,07526a8a-54f1-498f-a146-c9e348c94316,5,i have restricted access,restrict access,topic #18,"online, online banking, banking, log online, account online, online account",1.0,-0.7651723449741985,0,0.836209839693357
23241,58358,0bee3609-7676-4d4c-a1a3-1f6ac107fda2,3,Banking statement ,banking statement,topic #47,"bank, statement, bank statement, bank account, bank card, transfer",1.4080424808936258,-0.3571298640805727,0,0.7827371208169502
25130,63132,43f51ee6-f07e-4e0f-8f24-aff50502f988,3,I want to talk to a real person,talk real person,topic #0,"talk real, talk, real person, real, person, human",2.2343035330802707,0.4691311881060727,0,0.9100101160691468
14980,37908,f42bad2c-07d0-4a90-82dd-111ca1c75db5,13,are there fees for accounts,fee account,topic #7,"account, check account, close, close account, open account, add",1.3710969726273154,-0.3940753723468831,0,0.8735369573946754
15249,38595,1150d1bf-9dd3-442c-899a-6237c2755d3b,1,how do I check deposit by mail,check deposit mail,topic #26,"deposit, deposit check, mobile, mobile deposit, phone, direct",1.9455086947867768,0.1803363498125783,1,0.9996813826822367
15920,40244,47804b19-9b0b-428f-a6b1-7fe1da1f0683,5,How do I get a replacement card?,replacement card,topic #19,"card, debit, debit card, new, new debit, replacement",1.6801776807297997,-0.08499466424439882,1,0.9999582094783355
11463,28973,2b93f8b7-8b1c-4549-9ce4-9f994a094437,1,What's the best type of savings account for us,good type saving account,topic #44,"saving, checking, saving account, checking account, account, open checking",2.1792331521054846,0.4140608071312861,1,0.9978792134925124
1821,4631,e98894ac-628b-4e6e-8392-ecb9322b4fe1,9,Fha loan,fha loan,topic #2,"loan, car, car loan, personal, personal loan, loan payment",1.0,-0.7651723449741985,0,0.6406482136882083
34242,85255,b2d6b4f9-a57f-4dbe-a585-1ce3cb2e285d,3,I was not sure of his request. How can I speak with a live person?,sure request speak live person,topic #15,"person, real, real person, speak, chat, live person",2.3878763406011347,0.6227039956269367,1,0.8577676754267916
10678,27004,43bfb405-d5bc-4969-8f9b-02c8784a4e20,5,What are your credit card benefits?,credit card benefit,topic #9,"credit card, card, credit, know, know credit, apply credit",2.1431492917767896,0.3779769468025911,1,0.9851322823441483
22587,56749,dd42a317-0461-4a84-9e6a-9b58591274cf,1,Updated rates?,updated rate,topic #11,"rate, interest, interest rate, mortgage rate, current, loan rate",1.0,-0.7651723449741985,0,0.7633671388498283
8071,20520,efa04ce1-bdc5-400d-9732-ff83891fda64,3,I forgot my username ,forgot username,topic #29,"digital, digital banking, lock, password, banking, password lock",1.7255836255156547,-0.039588719458543815,0,0.7505348144938209
32473,80984,3b69899d-4e89-4498-958b-37d8478c81cf,1,When closed?,close,topic #7,"account, check account, close, close account, open account, add",1.0,-0.7651723449741985,1,0.9977419570877423
34180,85111,ac302e7e-b188-4028-a380-935e85ec239c,1,I overpaid my visa balance can you refund the difference ,overpay visa balance refund difference,topic #23,"balance, check balance, balance transfer, account balance, fee balance, fee",1.9672608082708705,0.20208846329667174,0,0.8356902216037012
404,1019,21366492-412a-4c8e-9182-6bfcabc4f888,1,routing number for checking account,route number check account,topic #5,"route, route number, number, phone number, phone, find",2.4027465554191005,0.6375742104449019,0,0.9022385452064424
6504,16678,4893d7aa-300e-41da-8057-a08a04e7ee03,3,What loans do you have?,loan,topic #2,"loan, car, car loan, personal, personal loan, loan payment",1.0,-0.7651723449741985,1,0.9998130997871736
1275,3268,39328c3a-7874-4cbf-ac01-dd6bfe7739f1,3,AGENT,agent,topic #1,"agent, speak, talk, live, please, question",1.0,-0.7651723449741985,0,0.8078828732031507
31119,77702,930a0b67-ac9b-4a49-b273-aa94414762a9,1,Actually I’m trying to find out how much money is on my card but I don’t remember my username and I don’t know but the last digits of my member number ,actually try find much money card remember username know last digit member number,topic #24,"member number, member, number, find member, find, transfer member",3.760513335569412,1.9953409905952135,0,0.8228810732769762
32849,81901,4be3c601-621e-4843-acd8-89df9ebc7c61,1,I was trying to pay my Visa credit card through the Account Pay Now tab and it says it can't open in Safari. What has happened. I prefer paying directly to mail in.,try pay visa credit card account pay tab say open safari happen prefer pay directly mail,topic #36,"pay, bill, bill pay, pay loan, much, pay bill",3.11879859702537,1.3536262520511717,0,0.6428052713128379
7384,18832,83f4d00b-577d-4b22-ad54-85cb24d01344,2,Rewards amazon gift card ,reward amazon gift card,topic #45,"point, reward, reward point, redeem, use, redeem point",2.1734626121972167,0.40829026722301853,0,0.8589491889737025
24618,61838,abbdf4c1-4021-4714-98a9-63fc77930b6e,3,I want to know about the savings account you guys have,know saving account guy,topic #44,"saving, checking, saving account, checking account, account, open checking",2.1758201036917404,0.4106477587175419,0,0.9321022093390766
10035,25391,08689358-7b0a-47e1-846c-8c3a27acf5ce,3,Bye!,bye,topic #0,"talk real, talk, real person, real, person, human",1.0,-0.7651723449741985,0,0.7826936291784986
19870,50034,e88de9d5-c23e-40c1-ad27-85e0b0a555d0,5,What is your DDA number,dda number,topic #33,"account number, number, account, checking account, savings account, phone",1.0,-0.7651723449741985,1,0.9846624923862569
20301,51091,5324ef83-7ee9-4570-8b69-0bc914011bdf,9,How do I unfreeze my credit card,unfreeze credit card,topic #9,"credit card, card, credit, know, know credit, apply credit",1.7204737484693997,-0.04469859650479902,1,0.9996758332551229
32270,80496,4e72f7ad-b9e3-439e-a84b-90e4a8417543,3,digital banking,digital banking,topic #29,"digital, digital banking, lock, password, banking, password lock",1.7229259645247992,-0.042246380449399316,0,0.829370130119703
17524,44271,cfec78a9-2db6-43e9-859b-a9a682580b8d,3,What are your rates?,rate,topic #11,"rate, interest, interest rate, mortgage rate, current, loan rate",1.0,-0.7651723449741985,1,0.9923143708885208
22961,57669,caadc163-96fe-4853-90f0-7a0533f9ef5b,1,PPP,ppp,topic #35,"application, status, status loan, loan application, check status, loan",1.0,-0.7651723449741985,0,0.7733134543798331
5551,14244,31dbc9c9-1447-42b0-860c-ac758c1d9ef0,1,how much is a wire transfer,much wire transfer,topic #20,"transfer, wire, wire transfer, international, domestic, international wire",1.9916043947909872,0.22643204981678866,1,0.9920767665373444
27318,68519,caf58eb1-d290-4fc8-bf28-ae2d6c557439,1,What are the membership  criteria?,membership   criterion,topic #30,"membership, criterion, membership criterion, membership number, start, fee",1.7303291332183046,-0.03484321175589389,1,0.9950313336713259
3592,9224,fc7b8766-c828-419a-88ba-3d9271494884,3,Is the lobby open at the Duluth MN branch yet?,lobby open duluth mn branch yet,topic #16,"open, open account, lobby, lobby open, fee open, fee",2.589793592151996,0.8246212471777976,0,0.9658320321836705
33352,83108,4a9e5c42-e47b-4a1a-bc81-7b14ff5cd9e5,3,I need to reapply for my approved limit,reapply approve limit,topic #34,"atm, use, atm use, limit, use atm, cash",1.4047552598633468,-0.36041708511085147,0,0.8678548182667198
23043,57881,8529a836-7394-4917-971b-751364f8f69d,5,How do I apply for a loan?,apply loan,topic #13,"apply, apply loan, loan, apply credit, apply auto, ppp",1.7083553833282874,-0.0568169616459111,1,0.9999882892924643
18735,47277,1bf0ba14-b020-4933-8d98-2e52a41bea5e,23, K m.j m d =e rhnt r. Mbv rmhm4hkem,  k m.j = e rhnt r. mbv rmhm4hkem,topic #0,"talk real, talk, real person, real, person, human",0.0,-1.7651723449741985,0,0.7607104133583558
1447,3704,2976b900-d017-414a-be9a-f46c0da5b8c6,13,thanks,thank,topic #21,"thank, ok, ok thank, nothing, okay, look",1.0,-0.7651723449741985,0,0.7607104133583558
8604,21840,5ba21d89-20ec-4e49-bc4f-744e222a76e5,1,Mortgage assistance ,mortgage assistance,topic #27,"mortgage, mortgage rate, mortgage loan, refinance mortgage, mortgage refinance, current mortgage",1.3771961208357593,-0.3879762241384392,0,0.7536303877216081
16263,41108,9d1ee05b-8f57-4954-99ff-714c20d018eb,1,Do you have graduate school loans for non business graduate degrees? Web page just says MBA.,graduate school loan non business graduate degree web page say mba,topic #2,"loan, car, car loan, personal, personal loan, loan payment",2.1630849416049,0.3979125966307013,0,0.6719955063068166
1346,3456,4fe0a0d7-df00-4f99-8055-f3a09de95c28,1,is brandi Donahue in the fergus falls branch on vacation today tried emailing her about a refinance?,brandi donahue fergus falls branch vacation today try email refinance,topic #22,"refinance, refinance rate, refinance information, information, refinance mortgage, car",2.2222308717772474,0.4570585268030489,0,0.9182717194169032
23732,59574,b273254a-a3d1-447e-83a1-7d443081ac84,1,opening a money market account,open money market account,topic #40,"money, transfer money, market, money market, transfer, market account",2.3721643094167613,0.6069919644425628,0,0.8535975318074586
10743,27169,87fc28c2-465d-4292-8c06-4cc93c1cca7f,3,How do I reset my username for my account?,reset username account,topic #7,"account, check account, close, close account, open account, add",1.6583388976132576,-0.10683344736094093,1,0.981648328386193
16113,40726,1d21077b-984f-4876-8b45-5bde889cad58,1,"Please add a new feature to the loan calculator. The used automobile loan calculator is odd. If I want to buy a car and know the price, I would like the option to enter in the amount, the loan rate, the down payment, and the trade in value to see the monthly payments. I don't like the option of entering in a monthly payment to see what loan I can afford. That's not helpful to me. If anything, we should have both options to calculate our loans.",please add new feature loan calculator used automobile loan calculator odd buy car know price option enter amount loan rate payment trade value see monthly payment option enter monthly payment see loan afford helpful anything option calculate loan,topic #25,"payment, make, loan payment, make loan, skip, skip payment",4.0290818254099054,2.263909480435707,0,0.91960967439317
25747,64712,7a3e86de-3d13-439b-97d8-50519a0a250f,3,How do I chat with a real person,chat real person,topic #15,"person, real, real person, speak, chat, live person",1.9137214708843693,0.148549125910171,1,0.9995422922144455
18744,47302,6705f6cd-0264-43ab-9763-3159566aa6c1,3,Electronic Statements,electronic statement,topic #47,"bank, statement, bank statement, bank account, bank card, transfer",1.3956183373345827,-0.36955400763961577,0,0.8263160987215431
17746,44820,07386e01-2ed5-420b-beae-34cc07f3ebeb,3,What's my balance?,balance,topic #23,"balance, check balance, balance transfer, account balance, fee balance, fee",1.0,-0.7651723449741985,1,0.999413661788468
20874,52516,0e7d8650-43e2-4469-9cef-f60a7a4d7aa2,1,what address do i mail my home equity loan payment in,address mail home equity loan payment,topic #49,"home, home loan, equity, home equity, line, line credit",2.9347043107527546,1.169531965778556,1,0.9975129301823054
2142,5467,c4fdad15-a6b7-42da-9bdf-c630a10af01d,3,How do I get to a real person,real person,topic #15,"person, real, real person, speak, chat, live person",1.732009839950566,-0.03316250502363238,1,0.9999766834027619
15995,40427,2463fc41-d713-4a66-af93-4e9f3e66a7cc,1,order regular checks on line,order regular check line,topic #31,"order, order check, check, money order, order new, new",1.705389962917797,-0.059782382056401184,0,0.8872526124776107
15493,39197,f46240c0-a336-4d46-8359-9131c4e9baf0,1,Stop payment on a check,stop payment check,topic #25,"payment, make, loan payment, make loan, skip, skip payment",1.9255523122552327,0.16037996728103465,0,0.7301201261115078
22280,56000,151d5f74-75d9-4671-aa5e-67343a406030,1,I forgot my username on the online mobile app,forgot username online mobile app,topic #18,"online, online banking, banking, log online, account online, online account",2.616280818419068,0.8511084734448697,0,0.8685717130014349
16578,41914,97d96c63-a445-42c6-90f0-023369bff000,1,I need to pay a bill using a different card,pay bill use different card,topic #36,"pay, bill, bill pay, pay loan, much, pay bill",2.3812473554124165,0.616075010438218,0,0.9296550209395963
22188,55780,1d33aa45-69a7-429e-9a59-21d22dad1c91,1,Do you guys offer options for teenage debit cards??,guy offer option teenage debit card,topic #19,"card, debit, debit card, new, new debit, replacement",2.3970809147146688,0.6319085697404703,1,0.566989884766877
12550,31691,b076e2c0-5a5c-40ec-b55b-326c2d33d8f5,7,Fraud,fraud,topic #19,"card, debit, debit card, new, new debit, replacement",1.0,-0.7651723449741985,0,0.6852968763712352
15076,38155,69207682-827d-4414-8c3a-4747bd401eef,3,will you refinance a mortgage,refinance mortgage,topic #27,"mortgage, mortgage rate, mortgage loan, refinance mortgage, mortgage refinance, current mortgage",1.6994324280627515,-0.06573991691144697,0,0.7737080448611728
30819,76983,0a611c71-cbd1-4dbf-b729-d9062c1098bf,1,Card declined ,card decline,topic #19,"card, debit, debit card, new, new debit, replacement",1.675770144576231,-0.08940220039796754,0,0.8195303822892137
30254,75625,e49d38f1-aac1-4cd5-8f19-4d7956a41baa,1,Are you all open,open,topic #16,"open, open account, lobby, lobby open, fee open, fee",1.0,-0.7651723449741985,0,0.8694324184025708
32746,81651,d1180b66-5483-425d-94b8-bdebb26fcd4c,7,"Ok, thank you",ok thank,topic #21,"thank, ok, ok thank, nothing, okay, look",1.7118611330624995,-0.053311211911698964,0,0.7110661472552487
10836,27398,992aeb83-ac98-444f-a6ad-022aa3f28828,1,can you get a debit card in the mail ,debit card mail,topic #19,"card, debit, debit card, new, new debit, replacement",1.9634459939496824,0.19827364897548394,0,0.7768309788123186
15671,39645,b209f448-4840-41b2-87b1-ef26bc7a7f8d,1,How do I find my loan details,find loan detail,topic #2,"loan, car, car loan, personal, personal loan, loan payment",1.3738449996208146,-0.3913273453533839,1,0.9991896131965567
7192,18354,b657f1ad-68dc-4cc5-93eb-e18251ab587a,3,I don’t remember my pin for my credit card,remember pin credit card,topic #9,"credit card, card, credit, know, know credit, apply credit",2.172020169432804,0.4068478244586051,0,0.7941859914983673
28489,71370,a1ef1dfc-c5f6-48d3-8efc-49f1d3a4729c,1,I need to update my phone number for verification.,update phone number verification,topic #33,"account number, number, account, checking account, savings account, phone",2.1917825371631143,0.4266101921889158,0,0.9338871907912112
15293,38703,214df148-a8e3-452c-90f3-b891500916b9,7,Trying to figure out how this all works,try figure work,topic #19,"card, debit, debit card, new, new debit, replacement",1.701362703281506,-0.06380964169269254,1,0.9370351731164772
10070,25477,20ab16e6-8d80-470e-8385-1449463b40e3,1,Just checking out the IRA,check ira,topic #12,"check, check account, cashier check, cashier, check balance, deposit check",1.3537134984146904,-0.41145884655950815,0,0.899102128459781
22942,57621,fa136c67-b842-413f-9cd7-46412267f840,3,what is my account number,account number,topic #33,"account number, number, account, checking account, savings account, phone",1.6922304345384305,-0.07294191043576803,1,0.9912330984840289
11572,29250,4b02f7bf-dec0-4787-b1f5-2f076582ff60,3,Because of the stuff going on can we skip a payment for are personal loan,stuff go skip payment personal loan,topic #25,"payment, make, loan payment, make loan, skip, skip payment",2.5855466093220443,0.8203742643478458,0,0.8614057684202743
33221,82787,05fb5c93-0047-44bf-9b71-f10a2d97a233,5,Do not have ATM card,atm card,topic #34,"atm, use, atm use, limit, use atm, cash",1.651246426423266,-0.11392591855093248,1,0.6461861804467111
31048,77531,a7b29323-4a05-4ec1-a476-692a4fd2d948,1,access my account,access account,topic #7,"account, check account, close, close account, open account, add",1.6582598933347408,-0.10691245163945773,0,0.8271340202879081
1964,5001,12c0eeff-fa2c-4868-9daa-6a0387416807,3,No is the lobby open,lobby open,topic #16,"open, open account, lobby, lobby open, fee open, fee",1.699373032451044,-0.06579931252315441,0,0.9786657701932587
13307,33635,3f5143a0-b326-4897-b755-4bdaf1f5da45,3,Third party check,third party check,topic #12,"check, check account, cashier check, cashier, check balance, deposit check",1.322086904429368,-0.44308544054483057,0,0.778278884497385
7439,18966,d30cbcf1-0316-45ad-b32f-2728797d7d71,5,My credit score is 721 can I get credit card with it ?,credit score 721 credit card,topic #38,"score, credit score, credit, check credit, union, credit union",2.1574545293827403,0.3922821844085418,0,0.8219112810080312
1993,5076,6c786094-8319-4b4c-b1e5-ceda3f6e118d,1,I’d like to check to make sure you have my soon-to-be-current address. I’m moving on 6/1/20,check make sure soon current address move 6/1/20,topic #12,"check, check account, cashier check, cashier, check balance, deposit check",2.7628223089536936,0.9976499639794948,0,0.936475907400491
13883,35096,0e9ab4e8-c487-4706-86cf-f24073b19ba2,3,is there a cost?,cost,topic #22,"refinance, refinance rate, refinance information, information, refinance mortgage, car",1.0,-0.7651723449741985,0,0.9452496008563412
31400,78383,f9a9dafc-60cb-4197-bb08-0a080b2d6d99,1,Local branch,local branch,topic #14,"branch, branch atm, atm, location, atm location, branch open",1.3706637834740332,-0.3945085615001653,0,0.8763678214388781
3259,8368,cdf43abc-4da8-4a09-a1c9-b9aa7dfa0b07,3,Can cashier check be ordered online?,cashier check order online,topic #31,"order, order check, check, money order, order new, new",2.1925660074672253,0.4273936624930268,0,0.6307637450361554
17017,42993,20abe50f-02f2-47a7-9c6c-e05ad834182a,5,How do I open a checking account?,open checking account,topic #44,"saving, checking, saving account, checking account, account, open checking",2.1590834510773016,0.3939111061031031,1,0.9999970753999067
31836,79433,89a5475c-66d8-427a-84e5-9da66490f29d,3,Yes,yes,topic #46,"yes, car, please, try, know, work",1.0,-0.7651723449741985,0,0.828695216970188
30600,76455,b3889562-5887-40e1-9505-f88f87749513,1,Product rates,product rate,topic #43,"product, product rate, rate, zelle, expedite title, expect",1.704666177332415,-0.06050616764178352,0,0.7470139146205685
23333,58577,93db49ae-9477-4c9e-9261-2eb35c88321f,4,interest checking,interest checking,topic #44,"saving, checking, saving account, checking account, account, open checking",1.4142129431809058,-0.35095940179329266,0,0.8136564033614385
30000,75009,74c358bd-92e4-44d0-9f89-e1a5fcbd8558,1,Hello. My site isn't working. Is it down?,site work,topic #19,"card, debit, debit card, new, new debit, replacement",1.4001475230689249,-0.3650248219052736,0,0.8826272857058631
12032,30393,f6a63c5a-5971-47f6-814e-bf6bcc94b72a,3,Can I turn my debit card off,turn debit card,topic #19,"card, debit, debit card, new, new debit, replacement",1.9036538103815557,0.13848146540735695,0,0.8274426132097901
9139,23196,6fb74417-0c7b-44a5-a3ec-d8502d3b6eb3,1,pending loan application,pende loan application,topic #35,"application, status, status loan, loan application, check status, loan",1.9306400039646323,0.16546765899043406,0,0.7834173817314989
21232,53406,dadae232-3d80-4d2f-9335-88cfe4d4a2fa,1,Hi I'm wondering about my loan ,wonder loan,topic #2,"loan, car, car loan, personal, personal loan, loan payment",1.348193185680678,-0.4169791592935206,0,0.727510313983901
34199,85157,6c89afbb-7a2b-4c7e-a646-b3247a614227,1,Setup Mobile banking,setup mobile banking,topic #18,"online, online banking, banking, log online, account online, online account",1.9590009660089167,0.19382862103471865,0,0.772518704827066
27864,69850,a6a44cdf-ac17-4534-b137-8532857e9fe8,5,can't remember which email ,remember email,topic #48,"pin, change, change pin, address, find, card pin",1.4106531429738616,-0.3545192020003369,1,0.9893650080615801
3222,8281,4be045d6-23c7-4ea3-b6e9-f6a390815c1b,3,What if I don't have that phone number anymore,phone number anymore,topic #33,"account number, number, account, checking account, savings account, phone",1.6954950899909296,-0.06967725498326892,1,0.9961929406283794
26826,67339,e2e2554e-60e6-4997-85e3-4a854659596d,1,Replacement debit card did not arrive,replacement debit card arrive,topic #19,"card, debit, debit card, new, new debit, replacement",2.157586439682265,0.39241409470806704,0,0.9464091936140703
10072,25482,be3f6b70-637a-4a2f-9c94-90e1a3b0c40f,1,If I transfer money to another account how long is the wait ,transfer money account long wait,topic #40,"money, transfer money, market, money market, transfer, market account",2.5654861437338243,0.8003137987596258,1,0.9074905806823785
20156,50727,851fc421-01b8-4370-bf43-7e96e2b6cf7a,3,Debit card,debit card,topic #19,"card, debit, debit card, new, new debit, replacement",1.7140078936861354,-0.05116445128806313,0,0.7949582882078249
25338,63673,77b2c974-751d-4d87-82f1-341394c41619,3,replace debit card,replace debit card,topic #19,"card, debit, debit card, new, new debit, replacement",1.92492310762786,0.15975076265366162,0,0.8169158033409296
32844,81888,a210404f-bc08-4840-8f7b-37c9290ea512,9,What time does Northwest Plaza close today?,time northwest plaza close today,topic #7,"account, check account, close, close account, open account, add",1.7315929223534678,-0.033579422620730666,1,0.9972465704327929
3503,8981,9575e970-83c7-4efc-89cf-5b345f014f0d,3,how do I deposit a check without a deposit slip,deposit check without deposit slip,topic #26,"deposit, deposit check, mobile, mobile deposit, phone, direct",1.9241489795853977,0.15897663461119935,1,0.9973599819195772
33604,83737,2ec68366-03fc-44f1-828c-dd514a33b1b4,9,Ok so yall do mortgage loans ,ok mortgage loan,topic #27,"mortgage, mortgage rate, mortgage loan, refinance mortgage, mortgage refinance, current mortgage",1.9195687863965032,0.1543964414223047,1,0.7010234095858727
19058,48088,dad1b336-8d42-49a2-9ad1-610aa46e4956,9,What is CPI?,cpi,topic #0,"talk real, talk, real person, real, person, human",1.0,-0.7651723449741985,1,0.9990772903952039
24858,62449,d4e7540d-21ad-4177-b731-f9d2ed29e987,1,Where do I get a replacement debit card,replacement debit card,topic #19,"card, debit, debit card, new, new debit, replacement",2.157586439682265,0.39241409470806704,1,0.9972288235514365
27412,68750,2ddc1876-dbff-4cea-884a-ca88cfa9a476,1,get loan balance,loan balance,topic #23,"balance, check balance, balance transfer, account balance, fee balance, fee",1.3791220469964915,-0.38605029797770696,0,0.5772255432497169
